City,Airport Name,IATA
Delhi,Indira Gandhi International Airport,DEL
Mumbai,Chhatrapati Shivaji Maharaj International Airport,BOM
Bengaluru,Kempegowda International Airport,BLR
Hyderabad,Rajiv Gandhi International Airport,HYD
Chennai,Chennai International Airport,MAA
Kolkata,Netaji Subhas Chandra Bose International Airport,CCU
Ahmedabad,Sardar Vallabhbhai Patel International Airport,AMD
Pune,Pune Airport,PNQ
Goa,Dabolim Airport,GOI
Jaipur,Jaipur International Airport,JAI
Lucknow,Chaudhary Charan Singh International Airport,LKO
Thiruvananthapuram,Trivandrum International Airport,TRV
Cochin,Cochin International Airport,COK
Nagpur,Dr. Babasaheb Ambedkar International Airport,NAG
Indore,Devi Ahilya Bai Holkar Airport,IDR
Bhopal,Raja Bhoj Airport,BHO
Varanasi,Lal Bahadur Shastri International Airport,VNS
Patna,Jay Prakash Narayan Airport,PAT
Srinagar,Srinagar Airport,SXR
Leh,Kushok Bakula Rimpochee Airport,IXL
Port Blair,Veer Savarkar International Airport,IXZ
Agartala,Maharaja Bir Bikram Airport,IXA
Imphal,Imphal International Airport,IMF
Shillong,Shillong Airport,SHL
Aizawl,Lengpui Airport,AJL
Dimapur,Dimapur Airport,DMU
Guwahati,Lokpriya Gopinath Bordoloi International Airport,GAU
Raipur,Swami Vivekananda Airport,RPR
Ranchi,Birsa Munda Airport,IXR
Jammu,Jammu Airport,IXJ
Amritsar,Sri Guru Ram Dass Jee International Airport,ATQ
Chandigarh,Shaheed Bhagat Singh International Airport,IXC
Dehradun,Jolly Grant Airport,DED
Udaipur,Maharana Pratap Airport,UDR
Aurangabad,Aurangabad Airport,IXU
Vadodara,Vadodara Airport,BDQ
Rajkot,Rajkot Airport,RAJ
Surat,Surat Airport,STV
Tiruchirappalli,Tiruchirappalli International Airport,TRZ
Madurai,Madurai Airport,IXM
Coimbatore,Coimbatore International Airport,CJB
Visakhapatnam,Visakhapatnam Airport,VTZ
Vijayawada,Vijayawada Airport,VGA
Gaya,Gaya Airport,GAY
Bagdogra,Bagdogra Airport,IXB
